FeatureID,FeatureName,Cluster 3 Average,Log2 Fold Change,P-Value
ENSG00000080371,RAB21,0.029348501672567806,-0.889362346,0.24114937489021965
ENSG00000169660,HEXD,0.042949027,0.6883838886252285,0.24134137661493874
ENSG00000153391,INO80C,0.005726537,-1.133413649,0.24134137661493874
ENSG00000155304,HSPA13,0.016463793621196574,-0.961770842,0.2415307897440391
ENSG00000120925,RNF170,0.025769416102742464,0.7651410876092664,0.24177800884955397
ENSG00000164530,PI16,0,-2.404783914,0.2418299283611541
ENSG00000174370,C11orf45,0.002863268,1.8646767611601813,0.2418299283611541
ENSG00000114316,USP4,0.070865894,0.6334784424483924,0.2420298422561777
ENSG00000174233,ADCY6,0.008589805,-1.047488776,0.24217753132473255
ENSG00000166747,AP1G1,0.037938307,0.6927741102774263,0.24217753132473255
ENSG00000162241,SLC25A45,0.020042879191021917,0.8388507737922763,0.24238464021002712
ENSG00000138036,DYNC2LI1,0.003579086,-1.274387277,0.24259064426758417
ENSG00000119541,VPS4B,0.03722249,-0.866444011,0.24259064426758417
ENSG00000117877,CD3EAP,0.001431634,-1.513394412,0.24259064426758417
ENSG00000232119,MCTS1,0.004294903,-1.200093494,0.24264361007463855
ENSG00000204175,GPRIN2,0.000715817,-1.708790101,0.2427488949414933
ENSG00000153936,HS2ST1,0.012168890937406165,-1.011352871,0.2429541330336233
ENSG00000136732,GYPC,0.025769416102742464,0.7608151622064767,0.24304884948929084
ENSG00000104213,PDGFRL,0.000715817,-1.833118236,0.2430530597993721
ENSG00000164916,FOXK1,0.031495953014463014,-0.89500891,0.24307678581425868
ENSG00000128340,RAC2,0.062276088914960955,0.6496638701893311,0.243110368
ENSG00000225697,SLC26A6,0.017179610735161645,0.8646767611601813,0.24312446440199573
ENSG00000118007,STAG1,0.075876614,-0.83719452,0.24316217926685577
ENSG00000164649,CDCA7L,0.006442354,-1.156633745,0.24329235641406086
ENSG00000103365,GGA2,0.15819558218628013,0.5912101552294646,0.2437558561482265
ENSG00000256269,HMBS,0.011453073823441096,0.9564397398441464,0.2437784796139456
ENSG00000108829,LRRC59,0.010021439595510958,-1.028408035,0.24394172453549143
ENSG00000179195,ZNF664,0.015032159393266438,-0.958649118,0.24470638218596247
ENSG00000140391,TSPAN3,0.033643404356358216,-0.87978337,0.24472284507636521
ENSG00000184058,TBX1,0.000715817,-1.779179429,0.24472284507636521
ENSG00000140299,BNIP2,0.083750602,0.6094747800736324,0.24478164015524265
ENSG00000167895,TMC8,0.10808838420872534,0.6102933760078733,0.24488245565579642
ENSG00000173085,COQ2,0.015032159393266438,0.8867030674901804,0.24504262724053663
ENSG00000141750,STAC2,0.002147451,2.475634470414283,0.24504262724053663
ENSG00000077152,UBE2T,0.003579086,-1.22816426,0.24511409436394346
ENSG00000112576,CCND3,0.083750602,0.6192640969610586,0.24535699480342527
ENSG00000138135,CH25H,0.005726537,1.3236313769692316,0.24535699480342527
ENSG00000105778,AVL9,0.045812295293764384,0.669721523,0.24538250335265968
ENSG00000198393,ZNF26,0.017895427849126712,0.8346059072723664,0.24542928843935438
ENSG00000159450,TCHH,0.002147451,2.2346263709104868,0.24549668596952678
ENSG00000163946,TASOR,0.040801575,0.6897592757671296,0.24549668596952678
ENSG00000131747,TOP2A,0.025769416102742464,-0.891654158,0.2456239811568853
ENSG00000111731,C2CD5,0.054402101,0.65495817,0.24612573858702178
ENSG00000150991,UBC,0.052254649,-0.84771081,0.24612573858702178
ENSG00000130812,ANGPTL6,0.007873988,1.1277111669939757,0.2466741001233168
ENSG00000145779,TNFAIP8,0.039369941268078766,0.6817250794216294,0.24674331833887966
ENSG00000123080,CDKN2C,0.024337782,-0.894203609,0.24691770208308508
ENSG00000112186,CAP2,0.000715817,-1.779179429,0.24691770208308508
ENSG00000168237,GLYCTK,0.038654124,0.6968350742183587,0.24713412400088752
ENSG00000149289,ZC3H12C,0.004294903,-1.263203538,0.24726278072137048
ENSG00000125871,MGME1,0.025053598988777397,0.7830629956065298,0.2474929101366642
ENSG00000016391,CHDH,0.000715817,-1.833118236,0.2478265365950459
ENSG00000125743,SNRPD2,0.005726537,-1.133413649,0.2478265365950459
ENSG00000168288,MMADHC,0.009305622,-1.015802204,0.24788381481675795
ENSG00000152503,TRIM36,0.00501072,1.320356244936372,0.24788381481675795
ENSG00000164054,SHISA5,0.019327062,-0.949322508,0.24806098212074784
ENSG00000038358,EDC4,0.045812295293764384,0.6743455490560324,0.248117428
ENSG00000125352,RNF113A,0.003579086,-1.306519898,0.24825404808838605
ENSG00000125826,RBCK1,0.047959746635659585,0.6738007760708413,0.24836654552684512
ENSG00000180425,C11orf71,0.014316342,0.9011187571282413,0.24858386247953523
ENSG00000204165,CXorf65,0.007158171,1.2245727062465646,0.2486571569143123
ENSG00000140367,UBE2Q2,0.036506673,0.6900619708147593,0.24875507003122652
ENSG00000175518,UBQLNL,0.003579086,1.6620475946451627,0.24880294839974249
ENSG00000100605,ITPK1,0.054402101,0.6511058443632374,0.24880294839974249
ENSG00000171488,LRRC8C,0.025053598988777397,0.7696007357999672,0.24887711058100845
ENSG00000139625,MAP3K12,0.015747976507231507,0.8661710078405118,0.24894404640122222
ENSG00000164465,DCBLD1,0.012168890937406165,-0.990405932,0.2492756769222239
ENSG00000177459,ERICH5,0.001431634,2.9350660890515794,0.2492756769222239
ENSG00000119917,IFIT3,0.00501072,-1.141749508,0.2492756769222239
ENSG00000183463,URAD,0.001431634,2.9350660890515794,0.2492756769222239
ENSG00000169385,RNASE2,0.001431634,2.9350660890515794,0.2492756769222239
ENSG00000074696,HACD3,0.005726537,-1.138182893,0.2492756769222239
ENSG00000156885,COX6A2,0.001431634,2.9350660890515794,0.2492756769222239
ENSG00000089558,KCNH4,0.002147451,2.3501035883304233,0.2492756769222239
ENSG00000100427,MLC1,0.001431634,2.9350660890515794,0.2492756769222239
ENSG00000111666,CHPT1,0.04223321,0.6745385388283607,0.2497108673605042
ENSG00000164647,STEAP1,0.003579086,-1.248155735,0.2500127648041197
ENSG00000046651,OFD1,0.034359221,-0.883809508,0.25015319843273154
ENSG00000148926,ADM,0.038654124,-0.996101198,0.2504517784281606
ENSG00000165379,LRFN5,0,-2.152396752,0.2506007705332727
ENSG00000067365,METTL22,0.024337782,0.7651410876092672,0.2506007705332727
ENSG00000188001,TPRG1,0.012168890937406165,0.9654397380950979,0.2506034586432618
ENSG00000168826,ZBTB49,0.007873988,1.1106376536350338,0.2506143384597684
ENSG00000111775,COX6A1,0.019327062,-0.922914906,0.2506143384597684
ENSG00000006740,ARHGAP44,0,-2.173458368,0.2506143384597684
ENSG00000164620,RELL2,0.013600525,0.8732898914648901,0.2506316890756236
ENSG00000185404,SP140L,0.022906147646882192,0.7995511183950983,0.2510060084454063
ENSG00000110344,UBE4A,0.03221177,0.70040483,0.2510060084454063
ENSG00000148700,ADD3,0.020758696304986987,-0.945945875,0.2511453966262067
ENSG00000174516,PELI3,0.017895427849126712,0.8476032478012394,0.25116975034486744
ENSG00000105401,CDC37,0.12884708051371233,0.5855068751870265,0.25156326447382144
ENSG00000125503,PPP1R12C,0.11453073823441096,0.5953267180477564,0.2516799916710581
ENSG00000049449,RCN1,0.006442354,-1.09173397,0.2517084703014827
ENSG00000123810,B9D2,0.010021439595510958,1.0090666704953568,0.25194534604508834
ENSG00000178852,EFCAB13,0.014316342,0.8844400159816113,0.25197824087728415
ENSG00000085644,ZNF213,0.00501072,-1.152396752,0.25203401856296787
ENSG00000198695,MT-ND6,0.8718652448094534,0.5908248055701644,0.25213936858515096
ENSG00000144746,ARL6IP5,0.039369941268078766,0.67902593,0.25219800083543203
ENSG00000149187,CELF1,0.11453073823441096,0.593557625,0.25220423765282174
ENSG00000178386,ZNF223,0.00501072,1.320356244936372,0.25236201943904907
ENSG00000163600,ICOS,0.002863268,-1.401217299,0.2530007492157238
ENSG00000168356,SCN11A,0.001431634,2.9350660890515794,0.2530007492157238
ENSG00000159840,ZYX,0.20042879191021917,0.571640572,0.2530007492157238
ENSG00000177542,SLC25A22,0.006442354,-1.09173397,0.2531744391066676
ENSG00000101342,TLDC2,0.001431634,2.9350660890515794,0.2531744391066676
ENSG00000124507,PACSIN1,0.000715817,-1.833118236,0.2534681019791874
ENSG00000108187,PBLD,0.007873988,1.1624765851546517,0.253610967
ENSG00000048540,LMO3,0.000715817,-1.694290531,0.25432466889459787
ENSG00000197982,C1orf122,0.017895427849126712,-0.926736617,0.25458223626182125
ENSG00000140829,DHX38,0.045812295293764384,0.6559377070974852,0.2547412293040244
ENSG00000185920,PTCH1,0.002147451,-1.548749688,0.2549486597052643
ENSG00000107758,PPP3CB,0.052970466,0.6462153914136479,0.25502391932638857
ENSG00000133818,RRAS2,0,-2.152396752,0.25516294331065054
ENSG00000100429,HDAC10,0.041517392609973974,0.6730508955815386,0.2552043540245687
ENSG00000197043,ANXA6,0.071581711,0.6159976483034582,0.2555695730587737
ENSG00000188000,OR7D2,0.002863268,1.8646767611601813,0.2558383013222501
ENSG00000112312,GMNN,0.006442354,-1.10494959,0.25626341289126375
ENSG00000152270,PDE3B,0.02720105,0.7447348769474305,0.25626341289126375
ENSG00000151422,FER,0.044380661,0.6596805801012469,0.2562756370262772
ENSG00000135451,TROAP,0.016463793621196574,0.8546926725875599,0.2562756370262772
ENSG00000175866,BAIAP2,0.027916867444637672,-0.878715102,0.2563932403330151
ENSG00000136842,TMOD1,0.002863268,-1.408341733,0.2566115063390503
ENSG00000162227,TAF6L,0.011453073823441096,0.9350660890515794,0.2566115063390503
ENSG00000065485,PDIA5,0.008589805,-1.015545884,0.2567127099785069
ENSG00000280670,CCDC163,0.009305622,1.1130643910295737,0.2567875576520019
ENSG00000213088,ACKR1,0.00501072,-1.322321754,0.25695959062137613
ENSG00000176619,LMNB2,0.055117918,-0.83413601,0.25695959062137613
ENSG00000171649,ZIK1,0.003579086,1.6620475946451627,0.25722543225213756
ENSG00000136560,TANK,0.048675564,0.6534215896295654,0.2573362152786828
ENSG00000189007,ADAT2,0.022906147646882192,0.7797878635736684,0.2573362152786828
ENSG00000008018,PSMB1,0.041517392609973974,-0.850289397,0.2573362152786828
ENSG00000184786,TCTE3,0.010021439595510958,0.9964666337157233,0.25740600484177967
ENSG00000184661,CDCA2,0.010737256709476027,0.9925515837123395,0.25740600484177967
ENSG00000254505,CHMP4A,0.052970466,0.6383639704523905,0.25740600484177967
ENSG00000142168,SOD1,0.030064318786532877,-0.872288833,0.25740600484177967
ENSG00000178338,ZNF354B,0.015032159393266438,0.9026446113592019,0.2574845496604142
ENSG00000147526,TACC1,0.11667818957630616,0.5861220756084751,0.2575080826151326
ENSG00000121417,ZNF211,0.007873988,1.0937638350706376,0.25976064411464855
ENSG00000118503,TNFAIP3,0.29777991940946846,0.562154065,0.26013172215310953
ENSG00000120685,PROSER1,0.015032159393266438,0.8631162471725649,0.260542156
ENSG00000183530,PRR14L,0.053686283547380136,0.6322468171119215,0.2606029968422811
ENSG00000138074,SLC5A6,0.018611245,0.8134366446500483,0.2606422959556884
ENSG00000143033,MTF2,0.050107198,0.6439440409453923,0.26076679051617696
ENSG00000143793,C1orf35,0.032927587,0.708295227,0.26076679051617696
ENSG00000175093,SPSB4,0,-1.897823925,0.26076679051617696
ENSG00000186867,QRFPR,0,-1.897823925,0.26076679051617696
ENSG00000167968,DNASE1L2,0,-1.897823925,0.26076679051617696
ENSG00000283632,EXOC3L2,0,-2.293752601,0.26076679051617696
ENSG00000117448,AKR1A1,0.095919493,0.5898169199295982,0.26083535270481834
ENSG00000198625,MDM4,0.1338578003114678,0.5745224917785667,0.26083535270481834
ENSG00000177191,B3GNT8,0.002863268,-1.289900276,0.26102726337557386
ENSG00000174175,SELP,0,-2.131023101,0.2610954639326877
ENSG00000254858,MPV17L2,0.011453073823441096,0.9140044735237494,0.2611284281032404
ENSG00000163964,PIGX,0.008589805,-1.02983011,0.2612939124671956
ENSG00000182378,PLCXD1,0.014316342,-0.964938121,0.2620644362996211
ENSG00000163519,TRAT1,0.002863268,-1.342918658,0.2622341668111437
ENSG00000075711,DLG1,0.054402101,-0.830193097,0.2622341668111437
ENSG00000135070,ISCA1,0.006442354,1.2346263709104877,0.2622341668111437
ENSG00000137672,TRPC6,0.00501072,1.3804772373739418,0.2622341668111437
ENSG00000172493,AFF1,0.072297529,0.6131379941642172,0.2623226410111951
ENSG00000214655,ZSWIM8,0.084466419,0.597462925,0.2623226410111951
ENSG00000143870,PDIA6,0.037938307,-0.844349291,0.2624985393449912
ENSG00000172534,HCFC1,0.017179610735161645,-0.924903459,0.2625683688251076
ENSG00000184599,TAFA3,0.001431634,2.9350660890515794,0.26273048530221377
ENSG00000230453,ANKRD18B,0,-1.922914906,0.26273048530221377
ENSG00000198856,OSTC,0.002863268,-1.297594668,0.2631826976903446
ENSG00000132840,BHMT2,0,-2.173458368,0.2631826976903446
ENSG00000262165,AC233723.1,0.002863268,1.8646767611601813,0.2636536071536651
ENSG00000169299,PGM2,0.017179610735161645,-0.94659853,0.26417222041845273
ENSG00000089234,BRAP,0.017179610735161645,0.8240347766628355,0.264247459
ENSG00000082497,SERTAD4,0,-2.194216928,0.26461308455871535
ENSG00000173163,COMMD1,0.023621965,0.746404525,0.2646339197231739
ENSG00000007038,PRSS21,0.002147451,-1.312861424,0.2646339197231739
ENSG00000157368,IL34,0.002147451,-1.312861424,0.2646339197231739
ENSG00000167302,TEPSIN,0.031495953014463014,0.6956001543561898,0.2646339197231739
ENSG00000160190,SLC37A1,0.015747976507231507,-0.946513418,0.26463849145817975
ENSG00000022267,FHL1,0.001431634,-1.513394412,0.264931606
ENSG00000070814,TCOF1,0.019327062,-0.910423962,0.2652076717200921
ENSG00000181031,RPH3AL,0.009305622,0.9875335089457149,0.2652662108383693
ENSG00000205045,SLFN12L,0.002147451,-1.386862006,0.2654133343347053
ENSG00000135960,EDAR,0,-1.94757696,0.26558499503357264
ENSG00000165490,DDIAS,0,-1.94757696,0.26558499503357264
ENSG00000139144,PIK3C2G,0,-1.94757696,0.26558499503357264
ENSG00000187801,ZFP69B,0.006442354,1.302797873552067,0.26559534666503226
ENSG00000112232,KHDRBS2,0.004294903,1.4570187922469344,0.2659662472714467
ENSG00000158467,AHCYL2,0.017179610735161645,0.8374552924251573,0.26654315574352044
ENSG00000079999,KEAP1,0.020758696304986987,-0.889362346,0.26654315574352044
ENSG00000151929,BAG3,0.009305622,-1.029068458,0.26657692757708984
ENSG00000140398,NEIL1,0.013600525,0.8994421793208582,0.26657692757708984
ENSG00000244187,TMEM141,0.017895427849126712,-0.915240978,0.26667315959399013
ENSG00000139842,CUL4A,0.073729163,0.610366245,0.26667315959399013
ENSG00000125630,POLR1B,0.002147451,-1.404783914,0.26675089184766293
ENSG00000104432,IL7,0.009305622,1.1130643910295737,0.26675089184766293
ENSG00000160856,FCRL3,0.003579086,-1.306519898,0.2669602828938792
ENSG00000117395,EBNA1BP2,0.017179610735161645,-0.922914906,0.268165765
ENSG00000154930,ACSS1,0.035075039,0.6810768228207928,0.26835764226917336
ENSG00000267680,ZNF224,0.035075039,0.6810768228207928,0.2684198439807895
ENSG00000127666,TICAM1,0.011453073823441096,-0.957610647,0.26858336860727905
ENSG00000114767,RRP9,0.015032159393266438,0.8322552834678039,0.2689438804521192
ENSG00000101911,PRPS2,0.015747976507231507,-0.978083497,0.2689438804521192
ENSG00000117906,RCN2,0.009305622,-1.005771838,0.26923386659014464
ENSG00000100228,RAB36,0,-1.971824507,0.26932188318137834
ENSG00000116580,GON4L,0.036506673,0.6813094968057962,0.2694377021834657
ENSG00000188428,BLOC1S5,0.017179610735161645,0.804135219,0.26982481034531786
ENSG00000167578,RAB4B,0.023621965,0.7371267114396707,0.26982481034531786
ENSG00000065308,TRAM2,0.006442354,-1.10494959,0.2698587591593968
ENSG00000124608,AARS2,0.032927587,0.6855239195458998,0.2706900156226392
ENSG00000100485,SOS2,0.034359221,0.69490755,0.27223458903014797
ENSG00000175193,PARL,0.033643404356358216,0.6808248016757918,0.2728845965039273
ENSG00000168096,ANKS3,0.005726537,-1.094681254,0.2728845965039273
ENSG00000176083,ZNF683,0,-2.10932803,0.2733179251392836
ENSG00000117632,STMN1,0.00501072,-1.098356912,0.27352785434857513
ENSG00000119771,KLHL29,0.000715817,-1.664846753,0.27352785434857513
ENSG00000145107,TM4SF19,0.010021439595510958,1.1004896982589516,0.27352785434857513
ENSG00000185101,ANO9,0.014316342,-0.960328868,0.27352785434857513
ENSG00000166839,ANKDD1A,0.038654124,0.666577253,0.27390852324587106
ENSG00000163576,EFHB,0.001431634,2.9350660890515794,0.27405592576196297
ENSG00000164237,CMBL,0,-1.995671249,0.2741349578373837
ENSG00000023318,ERP44,0.038654124,0.6611433670750504,0.27419225809367126
ENSG00000054796,SPO11,0.001431634,2.9350660890515794,0.2742187325662528
ENSG00000196591,HDAC2,0.013600525,-0.940222509,0.2743876270649185
ENSG00000126705,AHDC1,0.022906147646882192,-0.880074578,0.27443820936079794
ENSG00000198825,INPP5F,0.043664843951869176,0.6676752781736495,0.2746109206628539
ENSG00000204228,HSD17B8,0.002147451,-1.413662065,0.27510087107445064
ENSG00000057608,GDI2,0.023621965,0.723320912,0.2752884261070036
ENSG00000006756,ARSD,0.023621965,0.7371267114396707,0.27543926401616753
ENSG00000084234,APLP2,0.1181098238042363,0.5728581773707662,0.2754454310985125
ENSG00000102854,MSLN,0.002147451,-1.465813347,0.2754454310985125
ENSG00000112183,RBM24,0.001431634,-1.619522763,0.2756164351771511
ENSG00000141380,SS18,0.028632685,-0.863464983,0.275655136
ENSG00000167664,TMIGD2,0.002147451,2.3501035883304233,0.2757647991640687
ENSG00000133943,DGLUCY,0.058697003,0.6271109367168215,0.27587401483756563
ENSG00000204116,CHIC1,0.003579086,-1.293752601,0.27594560360594134
ENSG00000175352,NRIP3,0.000715817,-1.679643755,0.2759905790044844
ENSG00000116731,PRDM2,0.11166746977855069,0.5741561147875638,0.27638688
ENSG00000165475,CRYL1,0.015032159393266438,0.8322552834678039,0.27650710528709227
ENSG00000126070,AGO3,0.047959746635659585,0.6366665296604577,0.2767710936846027
ENSG00000197712,FAM114A1,0.013600525,-0.979020008,0.2767710936846027
ENSG00000177370,TIMM22,0.007158171,-1.064933911,0.2767710936846027
ENSG00000137310,TCF19,0.012168890937406165,-0.94757696,0.2770352911111131
ENSG00000106628,POLD2,0.024337782,-0.885477605,0.2772098228116062
ENSG00000115652,UXS1,0.015747976507231507,-0.933689378,0.2774171003972732
ENSG00000144120,TMEM177,0.000715817,-1.737359253,0.27775720261865167
ENSG00000164761,TNFRSF11B,0.001431634,-1.410708748,0.27775720261865167
ENSG00000101608,MYL12A,0.001431634,-1.410708748,0.27775720261865167
ENSG00000043591,ADRB1,0.002863268,1.8646767611601813,0.2780042100686302
ENSG00000167962,ZNF598,0.015747976507231507,-0.922914906,0.2781062455630292
ENSG00000173166,RAPH1,0.032927587,0.6887550408089123,0.2784501576487648
ENSG00000155918,RAET1L,0,-2.019130221,0.278786257
ENSG00000107105,ELAVL2,0,-2.019130221,0.278786257
ENSG00000165996,HACD1,0.007873988,1.0937638350706376,0.278786257
ENSG00000108379,WNT3,0,-2.019130221,0.278786257
ENSG00000126216,TUBGCP3,0.060844455,0.6114614163568337,0.2799060710003607
ENSG00000170949,ZNF160,0.025769416102742464,0.7140669030149978,0.27996846307095563
ENSG00000040933,INPP4A,0.045812295293764384,0.6400212883151646,0.28019516509104486
ENSG00000163517,HDAC11,0.001431634,-1.422485916,0.28019516509104486
ENSG00000167522,ANKRD11,0.1338578003114678,0.5655847551438722,0.28019516509104486
ENSG00000197601,FAR1,0.075160797,0.5888450808622725,0.280236116
ENSG00000147123,NDUFB11,0.030064318786532877,-0.845683476,0.2802403527621983
ENSG00000117625,RCOR3,0.030780135900497944,0.6768212846224806,0.28027944164965035
ENSG00000133858,ZFC3H1,0.12240472648802671,0.5669149774035716,0.2804762850883594
ENSG00000115806,GORASP2,0.012884708051371232,-0.95655775,0.2811775038260838
ENSG00000124191,TOX2,0.003579086,-1.26787397,0.2812785065328077
ENSG00000069122,ADGRF5,0.000715817,-1.723145394,0.28128476036875366
ENSG00000171135,JAGN1,0.000715817,-1.556787007,0.281748707
ENSG00000198824,CHAMP1,0.016463793621196574,0.7921081352095367,0.28180764007369397
ENSG00000162704,ARPC5,0.083034785,0.5838436873701789,0.2824710029551789
ENSG00000086598,TMED2,0.030780135900497944,-0.840319723,0.2824710029551789
ENSG00000163874,ZC3H12A,0.044380661,-0.820669309,0.28261408224910944
ENSG00000188015,S100A3,0.001431634,-1.434167721,0.28261408224910944
ENSG00000134321,RSAD2,0.009305622,-1.087301724,0.28261408224910944
ENSG00000196787,HIST1H2AG,0.001431634,-1.434167721,0.28261408224910944
ENSG00000107679,PLEKHA1,0.008589805,-1.004739129,0.28261408224910944
ENSG00000108375,RNF43,0.001431634,-1.434167721,0.28261408224910944
ENSG00000099622,CIRBP,0.2906217482698178,0.5392083085675705,0.28261408224910944
ENSG00000103175,WFDC1,0.001431634,-1.62971853,0.28291561983549063
ENSG00000010270,STARD3NL,0.034359221,0.6701926835540046,0.283304634
ENSG00000167775,CD320,0.00501072,-1.147082952,0.283304634
ENSG00000169504,CLIC4,0.012884708051371232,-0.93594747,0.28374534045464106
ENSG00000151240,DIP2C,0.006442354,-1.073922694,0.28397661117722073
ENSG00000275066,SYNRG,0.075876614,0.5903968504254178,0.28397661117722073
ENSG00000141527,CARD14,0.000715817,-1.572728551,0.28403690646578705
ENSG00000114378,HYAL1,0.000715817,-1.897823925,0.28412278230162663
ENSG00000183840,GPR39,0,-2.042213834,0.2843213195125135
ENSG00000127920,GNG11,0,-2.042213834,0.2843213195125135
ENSG00000188026,RILPL1,0.006442354,-1.055888771,0.2843744907809369
ENSG00000197283,SYNGAP1,0.020758696304986987,-0.894445247,0.28461824819241655
ENSG00000139428,MMAB,0.010737256709476027,-0.968815757,0.2847008132345108
ENSG00000132017,DCAF15,0.038654124,0.6557298708886856,0.2848028269928464
ENSG00000257727,CNPY2,0.023621965,-0.867735347,0.2850204629999365
ENSG00000163406,SLC15A2,0.005726537,-1.054880246,0.28511385373602605
ENSG00000163655,GMPS,0.014316342,-0.925281921,0.285550566
ENSG00000132549,VPS13B,0.13958433722318836,0.5582540870910928,0.285550566
ENSG00000103769,RAB11A,0.00501072,-1.120216346,0.28560017268523663
ENSG00000177479,ARIH2,0.043664843951869176,0.6365969669882059,0.2856550037055074
ENSG00000134057,CCNB1,0.010737256709476027,-0.971824507,0.2856550037055074
ENSG00000176749,CDK5R1,0.002147451,-1.404783914,0.2856550037055074
ENSG00000186204,CYP4F12,0.001431634,-1.422485916,0.286022393
ENSG00000244165,P2RY11,0.024337782,0.733432228,0.286138067
ENSG00000014216,CAPN1,0.03722249,-0.819821413,0.2863079483429441
ENSG00000128311,TST,0.002147451,-1.422485916,0.2863079483429441
ENSG00000143476,DTL,0.005726537,-1.059915836,0.28631482742844905
ENSG00000142700,DMRTA2,0.000715817,-1.588495867,0.2865878781173175
ENSG00000124875,CXCL6,0.000715817,-1.588495867,0.2865878781173175
ENSG00000160908,ZNF394,0.077308248,0.5869064525910375,0.28660877587124894
ENSG00000198000,NOL8,0.022190331,0.7601404065509012,0.2866900456218473
ENSG00000139826,ABHD13,0.020042879191021917,0.7431985347285899,0.2866900456218473
ENSG00000173511,VEGFB,0.1181098238042363,0.5585614613094059,0.2868095933558124
ENSG00000137558,PI15,0.002147451,-1.619522763,0.28689738435927187
ENSG00000118473,SGIP1,0.002147451,-1.413662065,0.28747773426342077
ENSG00000204410,MSH5,0.016463793621196574,0.805783072,0.2874908437441674
ENSG00000108961,RANGRF,0.023621965,0.7279081814102915,0.2875104102559984
ENSG00000162078,ZG16B,0,-2.131023101,0.2882451778072328
ENSG00000163354,DCST2,0,-2.042213834,0.28832743881189626
ENSG00000196872,KIAA1211L,0.001431634,-1.457251334,0.28832743881189626
ENSG00000204764,RANBP17,0.001431634,-1.457251334,0.28832743881189626
ENSG00000148400,NOTCH1,0.073013346,-0.797866934,0.2884292933498395
ENSG00000114520,SNX4,0.017895427849126712,-0.901712593,0.28847219705898464
ENSG00000104765,BNIP3L,0.048675564,0.6173257911276506,0.28847219705898464
ENSG00000140280,LYSMD2,0.016463793621196574,0.7921081352095367,0.28847219705898464
ENSG00000163472,TMEM79,0.007873988,-1.068686046,0.2891679230604032
ENSG00000103550,KNOP1,0.005726537,-1.069934592,0.2891679230604032
ENSG00000188342,GTF2F2,0.032927587,0.6694759783140292,0.2892102254001869
ENSG00000278259,MYO19,0.030064318786532877,-0.850557451,0.2894818002564816
ENSG00000197566,ZNF624,0.007158171,1.0907169595117745,0.2900573213829848
ENSG00000162402,USP24,0.048675564,0.6215257796569365,0.2902608871816175
ENSG00000198937,CCDC167,0.007873988,-1.061171992,0.2904694361157412
ENSG00000109920,FNBP4,0.094487859,0.5746067562626789,0.29051754427825227
ENSG00000197894,ADH5,0.018611245,-0.879902017,0.29052498675894683
ENSG00000132432,SEC61G,0.013600525,-0.927881159,0.29052498675894683
ENSG00000139291,TMEM19,0.009305622,-0.98889802,0.29052498675894683
ENSG00000149428,HYOU1,0.022906147646882192,-0.87696532,0.29104120473504047
ENSG00000161958,FGF11,0.002863268,-1.218739247,0.29104120473504047
ENSG00000170579,DLGAP1,0.001431634,2.9350660890515794,0.29104120473504047
ENSG00000112562,SMOC2,0.002863268,-1.274387277,0.291056666
ENSG00000164073,MFSD8,0.025769416102742464,0.709891227,0.29108924836396816
ENSG00000171148,TADA3,0.040085758,0.6386730862713543,0.29112938478128597
ENSG00000035115,SH3YL1,0.011453073823441096,-0.97747107,0.29123507799861464
ENSG00000143303,RRNAD1,0.024337782,0.7244991031119214,0.2913094865818055
ENSG00000181619,GPR135,0.001431634,-1.445755695,0.2913094865818055
ENSG00000108786,HSD17B1,0,-1.922914906,0.2913094865818055
ENSG00000087076,HSD17B14,0.012168890937406165,0.8955377248649423,0.2913094865818055
ENSG00000213639,PPP1CB,0.051538832,-0.806585586,0.2914460763870837
ENSG00000180667,YOD1,0.015747976507231507,-0.922914906,0.2914788814286483
ENSG00000198399,ITSN2,0.076592431,0.586665783,0.2914788814286483
ENSG00000121316,PLBD1,0.029348501672567806,0.6907588912866904,0.2914788814286483
ENSG00000235194,PPP1R3E,0.012884708051371232,0.8701106472108098,0.2916276229426428
ENSG00000106245,BUD31,0.024337782,-0.844043515,0.2917607819120405
ENSG00000169410,PTPN9,0.035075039,0.6541097752205234,0.2920351827495051
ENSG00000132424,PNISR,0.16177466775610547,0.5448687181471885,0.2921052413016026
ENSG00000186854,TRABD2A,0.006442354,1.2797142604390261,0.29216034365390714
ENSG00000166135,HIF1AN,0.021474513418952054,0.744604157,0.29216034365390714
ENSG00000025423,HSD17B6,0,-2.194216928,0.29270067644455233
ENSG00000142082,SIRT3,0.014316342,0.8435677345660828,0.2933199915385032
ENSG00000005893,LAMP2,0.040085758,-0.807583144,0.2933199915385032
ENSG00000135441,BLOC1S1,0.090908773,0.5665596275438878,0.2934820812764006
ENSG00000169857,AVEN,0.006442354,-1.064933911,0.29419671418857607
ENSG00000099625,CBARP,0.000715817,-1.846293624,0.29421065951990266
ENSG00000053524,MCF2L2,0.000715817,-1.694290531,0.2946560029294886
ENSG00000165813,CCDC186,0.009305622,-0.971824507,0.2946560029294886
ENSG00000110917,MLEC,0.049391380863589726,0.6110784719859232,0.2946560029294886
ENSG00000127561,SYNGR3,0.006442354,-1.019130221,0.2949244269419806
ENSG00000092470,WDR76,0.011453073823441096,-0.940367075,0.29551805273394655
ENSG00000160226,CFAP410,0.045812295293764384,0.6287589747520865,0.29551805273394655
ENSG00000157379,DHRS1,0.012884708051371232,-0.94371087,0.29560375616280166
